t, pos_x, pos_y, vel_x, vel_y, thrust_x, thrust_y
3.234000000000000000e+04,1.499999959621812744e+11,9.635298264425002337e+08,-2.790511487162730120e-01,2.980748819856403861e+04,-5.459889855625604978e-03,8.499824642913313966e-01
3.235000000000000000e+04,1.499999959593896179e+11,9.638279014094803333e+08,-2.791647447784771363e-01,2.980749669800971242e+04,-5.461578842682965861e-03,8.499824534403903620e-01
3.236000000000000000e+04,1.499999959565968323e+11,9.641259764614548683e+08,-2.792783577282945684e-01,2.980750519745516067e+04,-5.463267830157340389e-03,8.499824425860900146e-01
3.237000000000000000e+04,1.499999959538029175e+11,9.644240515984238386e+08,-2.793919875657287499e-01,2.980751369690038337e+04,-5.464956818048710349e-03,8.499824317284311315e-01
3.238000000000000000e+04,1.499999959510078735e+11,9.647221268203872442e+08,-2.795056342907831781e-01,2.980752219634538051e+04,-5.466645806357053189e-03,8.499824208674130466e-01
3.239000000000000000e+04,1.499999959482116699e+11,9.650202021273452044e+08,-2.796192979034612947e-01,2.980753069579014846e+04,-5.468334795082352429e-03,8.499824100030359819e-01
3.240000000000000000e+04,1.499999959454143372e+11,9.653182775192975998e+08,-2.797329784037665967e-01,2.980753919523469085e+04,-5.470023784224585517e-03,8.499823991352998265e-01
3.241000000000000000e+04,1.499999959426158752e+11,9.656163529962444305e+08,-2.798466757917025260e-01,2.980754769467900769e+04,-5.471712773783731637e-03,8.499823882642046913e-01
3.242000000000000000e+04,1.499999959398162842e+11,9.659144285581856966e+08,-2.799603900672725243e-01,2.980755619412309898e+04,-5.473401763759772574e-03,8.499823773897506873e-01
3.243000000000000000e+04,1.499999959370155334e+11,9.662125042051213980e+08,-2.800741212304801442e-01,2.980756469356696471e+04,-5.475090754152688380e-03,8.499823665119375926e-01
3.244000000000000000e+04,1.499999959342136536e+11,9.665105799370515347e+08,-2.801878692813287719e-01,2.980757319301060488e+04,-5.476779744962457369e-03,8.499823556307655181e-01
3.245000000000000000e+04,1.499999959314106445e+11,9.668086557539761066e+08,-2.803016342198219601e-01,2.980758169245401950e+04,-5.478468736189061328e-03,8.499823447462344639e-01
3.246000000000000000e+04,1.499999959286064758e+11,9.671067316558951139e+08,-2.804154160459631506e-01,2.980759019189720857e+04,-5.480157727832481174e-03,8.499823338583443189e-01
3.247000000000000000e+04,1.499999959258011780e+11,9.674048076428085566e+08,-2.805292147597557850e-01,2.980759869134017208e+04,-5.481846719892693488e-03,8.499823229670954161e-01
3.248000000000000000e+04,1.499999959229947510e+11,9.677028837147164345e+08,-2.806430303612033605e-01,2.980760719078290640e+04,-5.483535712369679190e-03,8.499823120724873116e-01
3.249000000000000000e+04,1.499999959201871948e+11,9.680009598716187477e+08,-2.807568628503093189e-01,2.980761569022541516e+04,-5.485224705263419195e-03,8.499823011745202272e-01
3.250000000000000000e+04,1.499999959173784790e+11,9.682990361135153770e+08,-2.808707122270771572e-01,2.980762418966769837e+04,-5.486913698573892689e-03,8.499822902731940522e-01
3.251000000000000000e+04,1.499999959145686340e+11,9.685971124404064417e+08,-2.809845784915103173e-01,2.980763268910975603e+04,-5.488602692301082324e-03,8.499822793685090083e-01
3.252000000000000000e+04,1.499999959117576599e+11,9.688951888522919416e+08,-2.810984616436122963e-01,2.980764118855158813e+04,-5.490291686444963813e-03,8.499822684604648737e-01
3.253000000000000000e+04,1.499999959089455261e+11,9.691932653491718769e+08,-2.812123616833865358e-01,2.980764968799319104e+04,-5.491980681005520677e-03,8.499822575490617593e-01
3.254000000000000000e+04,1.499999959061322632e+11,9.694913419310462475e+08,-2.813262786108365332e-01,2.980765818743456839e+04,-5.493669675982730365e-03,8.499822466342994431e-01
3.255000000000000000e+04,1.499999959033178711e+11,9.697894185979150534e+08,-2.814402124259657301e-01,2.980766668687572019e+04,-5.495358671376574661e-03,8.499822357161782582e-01
3.256000000000000000e+04,1.499999959005023193e+11,9.700874953497781754e+08,-2.815541631287775681e-01,2.980767518631664643e+04,-5.497047667187032749e-03,8.499822247946980935e-01
3.257000000000000000e+04,1.499999958976856384e+11,9.703855721866357327e+08,-2.816681307192756001e-01,2.980768368575734348e+04,-5.498736663414085547e-03,8.499822138698588381e-01
3.258000000000000000e+04,1.499999958948678284e+11,9.706836491084877253e+08,-2.817821151974632121e-01,2.980769218519781498e+04,-5.500425660057711372e-03,8.499822029416607139e-01
3.259000000000000000e+04,1.499999958920488586e+11,9.709817261153341532e+08,-2.818961165633439014e-01,2.980770068463806092e+04,-5.502114657117891140e-03,8.499821920101032768e-01
3.260000000000000000e+04,1.499999958892287598e+11,9.712798032071748972e+08,-2.820101348169211652e-01,2.980770918407808131e+04,-5.503803654594604036e-03,8.499821810751869711e-01
3.261000000000000000e+04,1.499999958864075317e+11,9.715778803840100765e+08,-2.821241699581984452e-01,2.980771768351787250e+04,-5.505492652487830978e-03,8.499821701369115745e-01
3.262000000000000000e+04,1.499999958835851440e+11,9.718759576458396912e+08,-2.822382219871791831e-01,2.980772618295743814e+04,-5.507181650797551148e-03,8.499821591952769761e-01
3.263000000000000000e+04,1.499999958807616272e+11,9.721740349926636219e+08,-2.823522909038668760e-01,2.980773468239677823e+04,-5.508870649523745465e-03,8.499821482502836201e-01
3.264000000000000000e+04,1.499999958779369507e+11,9.724721124244819880e+08,-2.824663767082649657e-01,2.980774318183589276e+04,-5.510559648666394847e-03,8.499821373019310622e-01
3.265000000000000000e+04,1.499999958751111450e+11,9.727701899412947893e+08,-2.825804794003769493e-01,2.980775168127477809e+04,-5.512248648225476742e-03,8.499821263502194135e-01
3.266000000000000000e+04,1.499999958722842102e+11,9.730682675431019068e+08,-2.826945989802062686e-01,2.980776018071343788e+04,-5.513937648200971202e-03,8.499821153951486741e-01
3.267000000000000000e+04,1.499999958694561157e+11,9.733663452299034595e+08,-2.828087354477564208e-01,2.980776868015187210e+04,-5.515626648592860878e-03,8.499821044367189549e-01
3.268000000000000000e+04,1.499999958666268921e+11,9.736644230016993284e+08,-2.829228888030308475e-01,2.980777717959007714e+04,-5.517315649401124955e-03,8.499820934749303669e-01
3.269000000000000000e+04,1.499999958637965088e+11,9.739625008584896326e+08,-2.830370590460329905e-01,2.980778567902805662e+04,-5.519004650625739146e-03,8.499820825097822441e-01
3.270000000000000000e+04,1.499999958609649963e+11,9.742605788002742529e+08,-2.831512461767663469e-01,2.980779417846580691e+04,-5.520693652266689573e-03,8.499820715412755856e-01
3.271000000000000000e+04,1.499999958581323547e+11,9.745586568270533085e+08,-2.832654501952343584e-01,2.980780267790333164e+04,-5.522382654323951950e-03,8.499820605694095033e-01
3.272000000000000000e+04,1.499999958552985535e+11,9.748567349388266802e+08,-2.833796711014405223e-01,2.980781117734063082e+04,-5.524071656797508931e-03,8.499820495941845522e-01
3.273000000000000000e+04,1.499999958524636230e+11,9.751548131355944872e+08,-2.834939088953882802e-01,2.980781967677770081e+04,-5.525760659687338830e-03,8.499820386156003993e-01
3.274000000000000000e+04,1.499999958496275330e+11,9.754528914173566103e+08,-2.836081635770811293e-01,2.980782817621454524e+04,-5.527449662993421699e-03,8.499820276336571556e-01
3.275000000000000000e+04,1.499999958467903137e+11,9.757509697841131687e+08,-2.837224351465225114e-01,2.980783667565116411e+04,-5.529138666715738455e-03,8.499820166483548212e-01
3.276000000000000000e+04,1.499999958439519348e+11,9.760490482358640432e+08,-2.838367236037158681e-01,2.980784517508755380e+04,-5.530827670854270017e-03,8.499820056596936180e-01
3.277000000000000000e+04,1.499999958411124268e+11,9.763471267726092339e+08,-2.839510289486646966e-01,2.980785367452371793e+04,-5.532516675408992099e-03,8.499819946676731020e-01
3.278000000000000000e+04,1.499999958382717590e+11,9.766452053943488598e+08,-2.840653511813724386e-01,2.980786217395965286e+04,-5.534205680379889955e-03,8.499819836722937172e-01
3.279000000000000000e+04,1.499999958354299622e+11,9.769432841010828018e+08,-2.841796903018425358e-01,2.980787067339536225e+04,-5.535894685766939299e-03,8.499819726735551306e-01
3.280000000000000000e+04,1.499999958325870361e+11,9.772413628928110600e+08,-2.842940463100784854e-01,2.980787917283084244e+04,-5.537583691570122785e-03,8.499819616714575643e-01
3.281000000000000000e+04,1.499999958297429504e+11,9.775394417695337534e+08,-2.844084192060837291e-01,2.980788767226609707e+04,-5.539272697789418727e-03,8.499819506660007962e-01
3.282000000000000000e+04,1.499999958268977356e+11,9.778375207312507629e+08,-2.845228089898617641e-01,2.980789617170112251e+04,-5.540961704424807177e-03,8.499819396571848262e-01
3.283000000000000000e+04,1.499999958240513611e+11,9.781355997779620886e+08,-2.846372156614160320e-01,2.980790467113592240e+04,-5.542650711476269053e-03,8.499819286450098765e-01
3.284000000000000000e+04,1.499999958212038574e+11,9.784336789096678495e+08,-2.847516392207500302e-01,2.980791317057049309e+04,-5.544339718943785272e-03,8.499819176294757250e-01
3.285000000000000000e+04,1.499999958183551941e+11,9.787317581263679266e+08,-2.848660796678671447e-01,2.980792167000483823e+04,-5.546028726827334152e-03,8.499819066105825938e-01
3.286000000000000000e+04,1.499999958155054016e+11,9.790298374280623198e+08,-2.849805370027708729e-01,2.980793016943895418e+04,-5.547717735126894874e-03,8.499818955883304827e-01
3.287000000000000000e+04,1.499999958126544495e+11,9.793279168147510290e+08,-2.850950112254647117e-01,2.980793866887284457e+04,-5.549406743842450092e-03,8.499818845627191699e-01
3.288000000000000000e+04,1.499999958098023682e+11,9.796259962864340544e+08,-2.852095023359521031e-01,2.980794716830650577e+04,-5.551095752973977254e-03,8.499818735337486553e-01
3.289000000000000000e+04,1.499999958069491272e+11,9.799240758431113958e+08,-2.853240103342364886e-01,2.980795566773994142e+04,-5.552784762521458146e-03,8.499818625014190498e-01
3.290000000000000000e+04,1.499999958040947571e+11,9.802221554847831726e+08,-2.854385352203213100e-01,2.980796416717314787e+04,-5.554473772484871084e-03,8.499818514657304647e-01
3.291000000000000000e+04,1.499999958012392273e+11,9.805202352114492655e+08,-2.855530769942100644e-01,2.980797266660612877e+04,-5.556162782864197854e-03,8.499818404266825667e-01
3.292000000000000000e+04,1.499999957983825378e+11,9.808183150231096745e+08,-2.856676356559061936e-01,2.980798116603888047e+04,-5.557851793659417637e-03,8.499818293842755779e-01
3.293000000000000000e+04,1.499999957955247192e+11,9.811163949197643995e+08,-2.857822112054131947e-01,2.980798966547140662e+04,-5.559540804870508751e-03,8.499818183385094983e-01
3.294000000000000000e+04,1.499999957926657410e+11,9.814144749014134407e+08,-2.858968036427345094e-01,2.980799816490370358e+04,-5.561229816497454716e-03,8.499818072893842169e-01
3.295000000000000000e+04,1.499999957898056335e+11,9.817125549680567980e+08,-2.860114129678735795e-01,2.980800666433577135e+04,-5.562918828540232979e-03,8.499817962369001778e-01
3.296000000000000000e+04,1.499999957869443665e+11,9.820106351196944714e+08,-2.861260391808339021e-01,2.980801516376761356e+04,-5.564607840998823593e-03,8.499817851810566038e-01
3.297000000000000000e+04,1.499999957840819702e+11,9.823087153563264608e+08,-2.862406822816189189e-01,2.980802366319922658e+04,-5.566296853873206607e-03,8.499817741218541611e-01
3.298000000000000000e+04,1.499999957812184143e+11,9.826067956779527664e+08,-2.863553422702320717e-01,2.980803216263061404e+04,-5.567985867163362940e-03,8.499817630592925166e-01
3.299000000000000000e+04,1.499999957783537292e+11,9.829048760845733881e+08,-2.864700191466768020e-01,2.980804066206177231e+04,-5.569674880869271774e-03,8.499817519933716703e-01
3.300000000000000000e+04,1.499999957754878845e+11,9.832029565761883259e+08,-2.865847129109566072e-01,2.980804916149270139e+04,-5.571363894990912294e-03,8.499817409240916222e-01
3.301000000000000000e+04,1.499999957726208801e+11,9.835010371527975798e+08,-2.866994235630749288e-01,2.980805766092340491e+04,-5.573052909528267151e-03,8.499817298514524833e-01
3.302000000000000000e+04,1.499999957697527466e+11,9.837991178144011497e+08,-2.868141511030352642e-01,2.980806616035387924e+04,-5.574741924481313796e-03,8.499817187754542536e-01
3.303000000000000000e+04,1.499999957668834534e+11,9.840971985609990358e+08,-2.869288955308409994e-01,2.980807465978412438e+04,-5.576430939850034012e-03,8.499817076960970441e-01
3.304000000000000000e+04,1.499999957640130310e+11,9.843952793925911188e+08,-2.870436568464956317e-01,2.980808315921414396e+04,-5.578119955634404381e-03,8.499816966133802998e-01
3.305000000000000000e+04,1.499999957611414490e+11,9.846933603091775179e+08,-2.871584350500026583e-01,2.980809165864393435e+04,-5.579808971834408424e-03,8.499816855273045757e-01
3.306000000000000000e+04,1.499999957582687073e+11,9.849914413107582331e+08,-2.872732301413654654e-01,2.980810015807349555e+04,-5.581497988450024456e-03,8.499816744378697608e-01
3.307000000000000000e+04,1.499999957553948364e+11,9.852895223973332644e+08,-2.873880421205875502e-01,2.980810865750283119e+04,-5.583187005481235130e-03,8.499816633450760772e-01
3.308000000000000000e+04,1.499999957525198059e+11,9.855876035689026117e+08,-2.875028709876723543e-01,2.980811715693193764e+04,-5.584876022928016159e-03,8.499816522489227477e-01
3.309000000000000000e+04,1.499999957496436157e+11,9.858856848254662752e+08,-2.876177167426233749e-01,2.980812565636081490e+04,-5.586565040790351065e-03,8.499816411494104385e-01
3.310000000000000000e+04,1.499999957467662964e+11,9.861837661670241356e+08,-2.877325793854440539e-01,2.980813415578946297e+04,-5.588254059068215561e-03,8.499816300465388164e-01
3.311000000000000000e+04,1.499999957438878174e+11,9.864818475935763121e+08,-2.878474589161378328e-01,2.980814265521788548e+04,-5.589943077761594901e-03,8.499816189403084365e-01
3.312000000000000000e+04,1.499999957410081787e+11,9.867799291051228046e+08,-2.879623553347081533e-01,2.980815115464607879e+04,-5.591632096870467403e-03,8.499816078307185219e-01
3.313000000000000000e+04,1.499999957381274109e+11,9.870780107016634941e+08,-2.880772686411584571e-01,2.980815965407404292e+04,-5.593321116394810513e-03,8.499815967177695164e-01
3.314000000000000000e+04,1.499999957352454834e+11,9.873760923831984997e+08,-2.881921988354922415e-01,2.980816815350177785e+04,-5.595010136334605151e-03,8.499815856014614202e-01
3.315000000000000000e+04,1.499999957323624268e+11,9.876741741497278214e+08,-2.883071459177129481e-01,2.980817665292928723e+04,-5.596699156689833102e-03,8.499815744817940111e-01
3.316000000000000000e+04,1.499999957294782104e+11,9.879722560012513399e+08,-2.884221098878240741e-01,2.980818515235656741e+04,-5.598388177460472681e-03,8.499815633587676222e-01
3.317000000000000000e+04,1.499999957265928345e+11,9.882703379377691746e+08,-2.885370907458290057e-01,2.980819365178361841e+04,-5.600077198646503940e-03,8.499815522323816985e-01
3.318000000000000000e+04,1.499999957237062988e+11,9.885684199592813253e+08,-2.886520884917312402e-01,2.980820215121044021e+04,-5.601766220247909531e-03,8.499815411026369061e-01
3.319000000000000000e+04,1.499999957208186340e+11,9.888665020657876730e+08,-2.887671031255342191e-01,2.980821065063703281e+04,-5.603455242264666035e-03,8.499815299695330229e-01
3.320000000000000000e+04,1.499999957179298096e+11,9.891645842572883368e+08,-2.888821346472413842e-01,2.980821915006339987e+04,-5.605144264696754371e-03,8.499815188330698268e-01
3.321000000000000000e+04,1.499999957150398254e+11,9.894626665337831974e+08,-2.889971830568562328e-01,2.980822764948953773e+04,-5.606833287544154588e-03,8.499815076932472069e-01
3.322000000000000000e+04,1.499999957121487122e+11,9.897607488952723742e+08,-2.891122483543822064e-01,2.980823614891544639e+04,-5.608522310806845872e-03,8.499814965500656072e-01
3.323000000000000000e+04,1.499999957092564392e+11,9.900588313417557478e+08,-2.892273305398227468e-01,2.980824464834112587e+04,-5.610211334484810873e-03,8.499814854035246947e-01
3.324000000000000000e+04,1.499999957063630066e+11,9.903569138732334375e+08,-2.893424296131812956e-01,2.980825314776657615e+04,-5.611900358578027041e-03,8.499814742536248025e-01
3.325000000000000000e+04,1.499999957034684448e+11,9.906549964897053242e+08,-2.894575455744612946e-01,2.980826164719179724e+04,-5.613589383086475294e-03,8.499814631003655974e-01
3.326000000000000000e+04,1.499999957005727234e+11,9.909530791911715269e+08,-2.895726784236662410e-01,2.980827014661678913e+04,-5.615278408010134815e-03,8.499814519437473015e-01
3.327000000000000000e+04,1.499999956976758423e+11,9.912511619776319265e+08,-2.896878281607995764e-01,2.980827864604155548e+04,-5.616967433348986523e-03,8.499814407837695818e-01
3.328000000000000000e+04,1.499999956947778015e+11,9.915492448490866423e+08,-2.898029947858647426e-01,2.980828714546609262e+04,-5.618656459103011334e-03,8.499814296204327713e-01
3.329000000000000000e+04,1.499999956918786316e+11,9.918473278055355549e+08,-2.899181782988651812e-01,2.980829564489040058e+04,-5.620345485272185831e-03,8.499814184537367590e-01
3.330000000000000000e+04,1.499999956889783020e+11,9.921454108469786644e+08,-2.900333786998043895e-01,2.980830414431447934e+04,-5.622034511856493534e-03,8.499814072836814338e-01
3.331000000000000000e+04,1.499999956860768127e+11,9.924434939734160900e+08,-2.901485959886857535e-01,2.980831264373832892e+04,-5.623723538855911891e-03,8.499813961102670179e-01
3.332000000000000000e+04,1.499999956831741638e+11,9.927415771848477125e+08,-2.902638301655127706e-01,2.980832114316194929e+04,-5.625412566270424422e-03,8.499813849334931781e-01
3.333000000000000000e+04,1.499999956802703857e+11,9.930396604812735319e+08,-2.903790812302888824e-01,2.980832964258534048e+04,-5.627101594100005107e-03,8.499813737533603586e-01
3.334000000000000000e+04,1.499999956773654480e+11,9.933377438626936674e+08,-2.904943491830175861e-01,2.980833814200850247e+04,-5.628790622344640934e-03,8.499813625698683373e-01
3.335000000000000000e+04,1.499999956744593506e+11,9.936358273291079998e+08,-2.906096340237022679e-01,2.980834664143143527e+04,-5.630479651004305017e-03,8.499813513830168921e-01
3.336000000000000000e+04,1.499999956715520935e+11,9.939339108805165291e+08,-2.907249357523464250e-01,2.980835514085413888e+04,-5.632168680078983476e-03,8.499813401928063561e-01
3.337000000000000000e+04,1.499999956686436768e+11,9.942319945169192553e+08,-2.908402543689534436e-01,2.980836364027661330e+04,-5.633857709568652027e-03,8.499813289992365073e-01
3.338000000000000000e+04,1.499999956657341309e+11,9.945300782383162975e+08,-2.909555898735268209e-01,2.980837213969885852e+04,-5.635546739473292453e-03,8.499813178023073457e-01
3.339000000000000000e+04,1.499999956628234253e+11,9.948281620447075367e+08,-2.910709422660700540e-01,2.980838063912087455e+04,-5.637235769792886542e-03,8.499813066020193153e-01
3.340000000000000000e+04,1.499999956599115601e+11,9.951262459360929728e+08,-2.911863115465865293e-01,2.980838913854266139e+04,-5.638924800527409138e-03,8.499812953983716390e-01
3.341000000000000000e+04,1.499999956569985352e+11,9.954243299124726057e+08,-2.913016977150796882e-01,2.980839763796421903e+04,-5.640613831676843763e-03,8.499812841913648720e-01
3.342000000000000000e+04,1.499999956540843506e+11,9.957224139738464355e+08,-2.914171007715530282e-01,2.980840613738554748e+04,-5.642302863241170467e-03,8.499812729809990142e-01
3.343000000000000000e+04,1.499999956511690369e+11,9.960204981202144623e+08,-2.915325207160099907e-01,2.980841463680664674e+04,-5.643991895220367566e-03,8.499812617672736215e-01
3.344000000000000000e+04,1.499999956482525635e+11,9.963185823515766859e+08,-2.916479575484540177e-01,2.980842313622751681e+04,-5.645680927614415978e-03,8.499812505501891380e-01
3.345000000000000000e+04,1.499999956453349304e+11,9.966166666679332256e+08,-2.917634112688885506e-01,2.980843163564815768e+04,-5.647369960423297489e-03,8.499812393297456747e-01
3.346000000000000000e+04,1.499999956424161377e+11,9.969147510692839622e+08,-2.918788818773170313e-01,2.980844013506856936e+04,-5.649058993646989546e-03,8.499812281059424546e-01
3.347000000000000000e+04,1.499999956394961853e+11,9.972128355556288958e+08,-2.919943693737429569e-01,2.980844863448875185e+04,-5.650748027285471334e-03,8.499812168787802547e-01
3.348000000000000000e+04,1.499999956365750732e+11,9.975109201269680262e+08,-2.921098737581697136e-01,2.980845713390870515e+04,-5.652437061338727239e-03,8.499812056482588529e-01
3.349000000000000000e+04,1.499999956336528320e+11,9.978090047833013535e+08,-2.922253950306007986e-01,2.980846563332842925e+04,-5.654126095806732109e-03,8.499811944143780273e-01
3.350000000000000000e+04,1.499999956307294312e+11,9.981070895246288776e+08,-2.923409331910396536e-01,2.980847413274792416e+04,-5.655815130689467729e-03,8.499811831771378889e-01
3.351000000000000000e+04,1.499999956278048706e+11,9.984051743509505987e+08,-2.924564882394897203e-01,2.980848263216718624e+04,-5.657504165986916751e-03,8.499811719365387708e-01
3.352000000000000000e+04,1.499999956248791504e+11,9.987032592622665167e+08,-2.925720601759544404e-01,2.980849113158621913e+04,-5.659193201699055757e-03,8.499811606925802288e-01
3.353000000000000000e+04,1.499999956219522705e+11,9.990013442585765123e+08,-2.926876490004372555e-01,2.980849963100502282e+04,-5.660882237825864798e-03,8.499811494452623739e-01
3.354000000000000000e+04,1.499999956190242310e+11,9.992994293398807049e+08,-2.928032547129416074e-01,2.980850813042359732e+04,-5.662571274367327392e-03,8.499811381945853173e-01
3.355000000000000000e+04,1.499999956160950317e+11,9.995975145061790943e+08,-2.929188773134709933e-01,2.980851662984194263e+04,-5.664260311323418388e-03,8.499811269405489478e-01
3.356000000000000000e+04,1.499999956131646729e+11,9.998955997574716806e+08,-2.930345168020287994e-01,2.980852512926005875e+04,-5.665949348694122173e-03,8.499811156831532655e-01
3.357000000000000000e+04,1.499999956102331848e+11,1.000193685093758464e+09,-2.931501731786185228e-01,2.980853362867794567e+04,-5.667638386479415327e-03,8.499811044223984924e-01
3.358000000000000000e+04,1.499999956073005371e+11,1.000491770515039444e+09,-2.932658464432435497e-01,2.980854212809559976e+04,-5.669327424679279637e-03,8.499810931582842954e-01
3.359000000000000000e+04,1.499999956043667297e+11,1.000789856021314621e+09,-2.933815365959073773e-01,2.980855062751302466e+04,-5.671016463293696019e-03,8.499810818908106747e-01
3.360000000000000000e+04,1.499999956014317627e+11,1.001087941612583876e+09,-2.934972436366134474e-01,2.980855912693022037e+04,-5.672705502322642791e-03,8.499810706199779631e-01
3.361000000000000000e+04,1.499999955984956360e+11,1.001386027288847327e+09,-2.936129675653652016e-01,2.980856762634718689e+04,-5.674394541766100003e-03,8.499810593457860497e-01
3.362000000000000000e+04,1.499999955955583496e+11,1.001684113050104976e+09,-2.937287083821660816e-01,2.980857612576392421e+04,-5.676083581624047705e-03,8.499810480682346014e-01
3.363000000000000000e+04,1.499999955926199036e+11,1.001982198896356821e+09,-2.938444660870195846e-01,2.980858462518042870e+04,-5.677772621896467684e-03,8.499810367873238404e-01
3.364000000000000000e+04,1.499999955896802979e+11,1.002280284827602744e+09,-2.939602406799290968e-01,2.980859312459670400e+04,-5.679461662583336519e-03,8.499810255030539885e-01
3.365000000000000000e+04,1.499999955867395325e+11,1.002578370843842864e+09,-2.940760321608980599e-01,2.980860162401275011e+04,-5.681150703684637732e-03,8.499810142154249348e-01
3.366000000000000000e+04,1.499999955837976074e+11,1.002876456945077181e+09,-2.941918405299299710e-01,2.980861012342856702e+04,-5.682839745200349638e-03,8.499810029244363463e-01
3.367000000000000000e+04,1.499999955808545227e+11,1.003174543131305575e+09,-2.943076657870282165e-01,2.980861862284415110e+04,-5.684528787130450553e-03,8.499809916300882229e-01
3.368000000000000000e+04,1.499999955779102783e+11,1.003472629402528167e+09,-2.944235079321962933e-01,2.980862712225950600e+04,-5.686217829474924865e-03,8.499809803323813417e-01
3.369000000000000000e+04,1.499999955749648743e+11,1.003770715758744955e+09,-2.945393669654375879e-01,2.980863562167463169e+04,-5.687906872233747420e-03,8.499809690313148147e-01
3.370000000000000000e+04,1.499999955720183105e+11,1.004068802199955821e+09,-2.946552428867555973e-01,2.980864412108952820e+04,-5.689595915406901738e-03,8.499809577268889749e-01
3.371000000000000000e+04,1.499999955690705872e+11,1.004366888726160884e+09,-2.947711356961537632e-01,2.980865262050419187e+04,-5.691284958994367003e-03,8.499809464191039332e-01
3.372000000000000000e+04,1.499999955661217041e+11,1.004664975337360024e+09,-2.948870453936354719e-01,2.980866111991862635e+04,-5.692974002996121531e-03,8.499809351079594677e-01
3.373000000000000000e+04,1.499999955631716614e+11,1.004963062033553362e+09,-2.950029719792042204e-01,2.980866961933283164e+04,-5.694663047412147974e-03,8.499809237934560224e-01
3.374000000000000000e+04,1.499999955602204590e+11,1.005261148814740777e+09,-2.951189154528634506e-01,2.980867811874680410e+04,-5.696352092242422914e-03,8.499809124755927092e-01
3.375000000000000000e+04,1.499999955572680969e+11,1.005559235680922389e+09,-2.952348758146166041e-01,2.980868661816054737e+04,-5.698041137486929870e-03,8.499809011543704163e-01
3.376000000000000000e+04,1.499999955543145752e+11,1.005857322632098079e+09,-2.953508530644671226e-01,2.980869511757406144e+04,-5.699730183145647160e-03,8.499808898297888105e-01
3.377000000000000000e+04,1.499999955513598938e+11,1.006155409668267965e+09,-2.954668472024184478e-01,2.980870361698734268e+04,-5.701419229218554832e-03,8.499808785018477808e-01
3.378000000000000000e+04,1.499999955484040527e+11,1.006453496789431930e+09,-2.955828582284740214e-01,2.980871211640039473e+04,-5.703108275705630337e-03,8.499808671705473273e-01
3.379000000000000000e+04,1.499999955454470520e+11,1.006751583995590091e+09,-2.956988861426372850e-01,2.980872061581321759e+04,-5.704797322606859795e-03,8.499808558358876720e-01
3.380000000000000000e+04,1.499999955424888916e+11,1.007049671286742330e+09,-2.958149309449116804e-01,2.980872911522580762e+04,-5.706486369922216320e-03,8.499808444978684818e-01
3.381000000000000000e+04,1.499999955395295715e+11,1.007347758662888765e+09,-2.959309926353006492e-01,2.980873761463816845e+04,-5.708175417651686033e-03,8.499808331564903119e-01
3.382000000000000000e+04,1.499999955365690918e+11,1.007645846124029279e+09,-2.960470712138076332e-01,2.980874611405029646e+04,-5.709864465795244648e-03,8.499808218117527181e-01
3.383000000000000000e+04,1.499999955336074524e+11,1.007943933670163870e+09,-2.961631666804361296e-01,2.980875461346219527e+04,-5.711553514352873083e-03,8.499808104636554784e-01
3.384000000000000000e+04,1.499999955306446533e+11,1.008242021301292658e+09,-2.962792790351895245e-01,2.980876311287386488e+04,-5.713242563324553124e-03,8.499807991121992590e-01
3.385000000000000000e+04,1.499999955276806946e+11,1.008540109017415524e+09,-2.963954082780712596e-01,2.980877161228530167e+04,-5.714931612710260483e-03,8.499807877573832826e-01
3.386000000000000000e+04,1.499999955247155762e+11,1.008838196818532467e+09,-2.965115544090847766e-01,2.980878011169650927e+04,-5.716620662509980418e-03,8.499807763992083265e-01
3.387000000000000000e+04,1.499999955217492981e+11,1.009136284704643488e+09,-2.966277174282335172e-01,2.980878861110748403e+04,-5.718309712723688640e-03,8.499807650376738355e-01
3.388000000000000000e+04,1.499999955187818604e+11,1.009434372675748706e+09,-2.967438973355209231e-01,2.980879711051822960e+04,-5.719998763351366936e-03,8.499807536727801427e-01
3.389000000000000000e+04,1.499999955158132629e+11,1.009732460731848001e+09,-2.968600941309504360e-01,2.980880560992874234e+04,-5.721687814392995355e-03,8.499807423045269150e-01
3.390000000000000000e+04,1.499999955128435059e+11,1.010030548872941375e+09,-2.969763078145254975e-01,2.980881410933902589e+04,-5.723376865848554818e-03,8.499807309329144855e-01
3.391000000000000000e+04,1.499999955098725891e+11,1.010328637099028826e+09,-2.970925383862495495e-01,2.980882260874907661e+04,-5.725065917718023638e-03,8.499807195579427432e-01
3.392000000000000000e+04,1.499999955069005127e+11,1.010626725410110474e+09,-2.972087858461260890e-01,2.980883110815889813e+04,-5.726754970001381867e-03,8.499807081796115771e-01
3.393000000000000000e+04,1.499999955039272766e+11,1.010924813806186199e+09,-2.973250501941585022e-01,2.980883960756848683e+04,-5.728444022698609556e-03,8.499806967979207650e-01
3.394000000000000000e+04,1.499999955009528503e+11,1.011222902287256002e+09,-2.974413314303502309e-01,2.980884810697784633e+04,-5.730133075809687622e-03,8.499806854128708622e-01
3.395000000000000000e+04,1.499999954979772644e+11,1.011520990853319883e+09,-2.975576295547047168e-01,2.980885660638697300e+04,-5.731822129334596116e-03,8.499806740244614245e-01
