controller_name,r0_over_target,initial_velocity_angle_deg,thrust_scale,target_radius_scale,success,capture_entered,lock_entered,crossing_occurs,crossing_vr,crossing_vt_error,crossing_vr_ratio,crossing_vt_error_ratio,crossing_radius_error,crossing_radius_error_ratio,sync_error_at_crossing,min_distance_to_recoverable,recoverable_crossing,near_recoverable_crossing,family_label,window_quality_label,family_quality_score,crossing_score,recoverability_score,near_miss,radius_crossings_total,first_crossing_step,minimum_abs_radius_error,final_radius_error,tail_mean_abs_vr,steps,terminated,truncated,termination_reason,dominant_transfer_stage,transfer_stage_counts_json,intercept_classification_counts_json,initial_energy_error_ratio,final_energy_error_ratio,initial_angular_momentum_error_ratio,final_angular_momentum_error_ratio,mean_energy_error_ratio,mean_angular_momentum_error_ratio,max_speed_ratio,overspeed,instability,turning_point_count,burn_a_steps,burn_b_steps,coast_arc_steps,safe_coast_steps,burn_a_count,burn_b_count,insertion_attempts,insertion_windows,successful_insertion_windows,good_windows,dead_windows,handoff_ready_count,handoff_entered,handoff_rate,predicted_crossing_step,burn_a_strategy,burn_a_end_step,burn_a_end_radius_ratio,burn_a_end_r_error_ratio,burn_a_end_vr_ratio,burn_a_end_vt_error_ratio,burn_a_end_energy_error_ratio,burn_a_end_angular_momentum_error_ratio,burn_a_end_eccentricity_proxy,burn_a_end_periapsis_ratio,burn_a_end_apoapsis_ratio,burn_a_end_orbit_crosses_target,burn_a_end_predicted_crossing_step,phase28_reference_family_label,phase28_reference_window_quality,endpoint_candidate_id,endpoint_duration,endpoint_norm,endpoint_radial_bias,endpoint_tangential_bias,endpoint_score,endpoint_preview_crossing,endpoint_preview_sync,endpoint_preview_distance,endpoint_preview_min_radius_error_ratio
phase30_phase29_best_baseline,1.0,175.0,12000.0,1.0,True,True,True,True,-67.92548656141525,-2582.702318568411,-0.016145189110617915,-0.6138817616273774,-5157.419921875,6.876559895833333e-10,2.4555270465095096,2.584817383236934,False,True,near_recoverable_crossing,no_window,11.272236476745245,0.5104796369222995,0.010969941268989187,False,1,43,1216.3447265625,2626.7353515625,7.257112147984378,255,True,False,success,phase76_handoff,"{""phase76_handoff"": 43}","{""handoff_ready"": 209, ""insertion_window"": 26, ""intercept_possible_poor_alignment"": 20}",2.104654818683916e-16,7.004529062574584e-10,-0.0038053019082545138,-3.5022646825758274e-10,0.16585029829326867,0.15445766656619989,1.0000000000000049,False,False,0,0,0,0,0,1,0,0,0,0,0,0,43,True,0.16862745098039217,0,angular_momentum_targeted_burn_a,,,,,,,,,,,,,near_recoverable_crossing,no_window,,,,,,,,,,
phase30_phase29_best_baseline,1.02,175.0,12000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149338825441.59863,149338825441.59863,66.48328357287387,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 18, ""burn_b"": 46, ""coast_arc"": 80, ""phase76_handoff"": 99856}","{""insertion_window"": 99806, ""intercept_possible_good_alignment"": 2, ""intercept_possible_poor_alignment"": 192}",0.019607843137254777,0.9249249269578722,0.006107327294770394,-0.8071719443414924,0.920503386840219,0.9985513765150811,1.0000027224955206,False,False,0,18,46,80,0,1,1,1,1,1,0,1,0,True,0.0,7494586,angular_momentum_targeted_burn_a,18,1.0200000715214594,0.020000071521459373,0.06582597510305051,-0.019607919683657687,0.0047175139081606305,-7.958258497114398e-09,0.06868427585402119,0.9357300436411398,1.073749705021343,True,,dead_geometry,no_window,,,,,,,,,,
phase30_phase29_best_baseline,1.05,175.0,12000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,374338716336.7119,374338716336.7119,66.47610196247662,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 24, ""burn_b"": 46, ""coast_arc"": 80, ""phase76_handoff"": 99850}","{""intercept_possible_good_alignment"": 2, ""intercept_possible_poor_alignment"": 99952, ""no_intercept_possible"": 46}",0.04761904761904765,0.8673140589656004,0.020795802465610375,-0.7965944069233583,0.8645329906291218,0.9985045550458167,1.000017014406278,False,False,0,24,46,80,0,1,1,1,1,0,0,1,0,True,0.0,18523266,angular_momentum_targeted_burn_a,24,1.0500000911523515,0.050000091152351565,0.058965384527914166,-0.047619132027862186,0.005744494845707759,-1.817499618049405e-09,0.07579246967757311,0.9295473100538729,1.082008059397798,True,,dead_geometry,no_window,,,,,,,,,,
phase30_endpoint_grid_search,0.98,150.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149554852407.57617,149554852407.57617,44.317743994300166,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 8, ""burn_b"": 46, ""coast_arc"": 1, ""phase76_handoff"": 99945}","{""insertion_window"": 99637, ""no_intercept_possible"": 363}",0.020408163265306076,1.02249619104294,-0.1426785900258876,-0.8679499340964323,1.0228405907596436,0.9994450792263989,1.0872818500315968,False,False,0,8,46,1,0,1,1,1,1,1,0,1,0,True,0.0,705902,endpoint_grid_search,8,0.9800001929983582,-0.019999807001641796,0.4813251642467654,-0.036116006489489705,0.11993034206470311,-0.05539350033167166,0.4633898779726065,0.6097359648625056,1.662811420411673,True,740728,dead_geometry,no_window,4,8,0.05,-0.08,0.3,15.024188095895868,False,23.896561936510242,25.199441516714355,0.019993345831014975
phase30_endpoint_grid_search,1.0,150.0,8000.0,1.0,True,True,True,True,-25.192574395203952,-3281.9890635371144,-0.005988015668111895,-0.7800950243010297,-1460.0703125,1.9467604166666666e-10,3.120380097204119,3.134710956393185,False,False,crossing_bad_sync,no_window,8.93980995139794,0.6312616384372342,0.022897899677950195,False,1,631,473.6396484375,1334.857421875,19.644712995676638,852,True,False,success,phase76_handoff,"{""phase76_handoff"": 631}","{""handoff_ready"": 216, ""insertion_window"": 382, ""intercept_possible_poor_alignment"": 254}",0.0,3.55947010158653e-10,-0.13397459621556124,-1.7797318008717732e-10,0.730935153977333,0.7067683357255949,1.0000000000000073,False,False,0,0,0,0,0,1,0,0,0,0,0,0,631,True,0.7406103286384976,0,endpoint_grid_search,,,,,,,,,,,,,crossing_bad_sync,no_window,4,8,0.05,-0.08,0.3,14.683428449476768,False,23.64275162883922,23.64310240754046,2.17530171875e-07
phase30_endpoint_grid_search,1.02,150.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,150000206858.2334,169679576551.82617,1967.2778837567157,100000,False,True,max_steps,coast_arc,"{""burn_a"": 8, ""coast_arc"": 99992}","{""intercept_possible_poor_alignment"": 100000}",0.01960784313725499,0.178397979662542,-0.12535721577320472,-0.021531219021869438,0.178390688518462,0.021535891191867457,1.0673246364713849,False,False,0,8,0,99992,0,1,0,0,0,0,0,0,0,False,0.0,,endpoint_grid_search,8,1.02000018907069,0.020000189070690105,0.47132266918968174,-0.05344083213407548,0.15733536649524976,-0.034509469810161855,0.46313243644597596,0.6371070319174582,1.7363164161294165,True,,dead_geometry,no_window,4,8,0.05,-0.08,0.3,15.061359789158494,False,23.39644327885984,24.72697880163566,0.020000215319457292
phase30_endpoint_grid_search,1.05,150.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000203861.16016,394380579821.9033,1937.4463204510216,100000,False,True,max_steps,coast_arc,"{""burn_a"": 8, ""coast_arc"": 99992}","{""intercept_possible_poor_alignment"": 100000}",0.04761904761904765,0.20428400785884815,-0.11258803253505753,-0.005708330424300651,0.2042768123391591,0.0057131400110434155,1.0531123054775466,False,False,0,8,0,99992,0,1,0,0,0,0,0,0,0,False,0.0,,endpoint_grid_search,8,1.0500001862734234,0.05000018627342331,0.46419893802496187,-0.06577949370016989,0.1834870416036205,-0.01906829436472656,0.4629569920641365,0.6577274768432443,1.7917131345194623,True,,dead_geometry,no_window,4,8,0.05,-0.08,0.3,15.626186710381281,False,23.040260751081366,30.510721061526265,0.05000021212258086
phase30_endpoint_grid_search,0.98,165.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149555272388.73535,149555272388.73535,44.3241889669263,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 18, ""burn_b"": 46, ""coast_arc"": 1, ""phase76_handoff"": 99935}","{""insertion_window"": 99637, ""no_intercept_possible"": 363}",0.020408163265306076,1.0222633715539677,-0.04378221735089306,-0.8676920446814808,1.0227770999695442,0.9993539850241464,1.2213091843366388,False,False,0,18,46,1,0,1,1,1,1,1,0,1,0,True,0.0,1363699,endpoint_grid_search,18,0.9800002202010655,-0.019999779798934504,0.20376578054824215,0.19203632701991027,0.42165523028799023,0.16819586296718128,0.459068131335706,0.935310384035554,2.5228344886083396,True,1749708,dead_geometry,no_window,28,18,0.05,-0.08,0.3,14.329720839185743,False,10.018641189038643,12.846444632423905,0.019997070914404166
phase30_endpoint_grid_search,1.0,165.0,8000.0,1.0,True,True,True,True,-88.06929902399378,-3143.494158607936,-0.020933166025926386,-0.7471762106990555,-2645.9189453125,3.5278919270833335e-10,2.988704842796222,3.1666781075799455,False,True,near_recoverable_crossing,no_window,11.00564757860189,0.6228607681431453,0.021398883100412866,False,1,182,2175.0126953125,2201.5400390625,24.039640678408468,403,True,False,success,phase76_handoff,"{""phase76_handoff"": 182}","{""handoff_ready"": 216, ""insertion_window"": 109, ""intercept_possible_poor_alignment"": 78}",2.104654818683916e-16,5.870625232460438e-10,-0.034074173710931875,-2.935310709686659e-10,0.4505343981162966,0.4324346135808888,1.0000000000000073,False,False,0,0,0,0,0,1,0,0,0,0,0,0,182,True,0.45161290322580644,1,endpoint_grid_search,,,,,,,,,,,,,near_recoverable_crossing,no_window,39,18,0.1,-0.08,-0.3,12.603708643043788,False,6.833018602194903,7.110923419865981,1.9624078072916666e-07
phase30_endpoint_grid_search,1.02,165.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,150000104961.6328,155558479193.90527,547.7652667272737,100000,False,True,max_steps,coast_arc,"{""burn_a"": 18, ""coast_arc"": 99982}","{""intercept_possible_poor_alignment"": 100000}",0.019607843137254777,0.6944398367235038,-0.024462734730208335,-0.4916797230877159,0.6943791154918738,0.4916353374724684,0.9638107385808136,False,False,0,18,0,99982,0,1,0,0,0,0,0,0,0,False,0.0,,endpoint_grid_search,18,1.020000186142444,0.02000018614244401,0.14090642632887446,-0.4761993324384173,-0.6665621955782091,-0.4657232215856493,0.7240697674897039,0.1655685177801378,1.0345067061187851,True,,dead_geometry,no_window,39,18,0.1,-0.08,-0.3,14.162370389499333,False,8.00008047582052,10.630067774383837,0.02000019366599883
phase30_endpoint_grid_search,1.05,165.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000104837.7295,384500065294.4795,951.4695700375634,100000,False,True,max_steps,coast_arc,"{""burn_a"": 8, ""coast_arc"": 99992}","{""intercept_possible_poor_alignment"": 100000}",0.04761904761904765,0.23690934795202356,-0.010220561444707415,0.0966591359622192,0.23690068422207086,0.09665453078699597,1.0684900839555436,False,False,0,8,0,99992,0,1,0,0,0,0,0,0,0,False,0.0,,endpoint_grid_search,8,1.050000093851565,0.050000093851564974,0.22883049544013312,0.03171340606651578,0.21203421339110007,0.08329917319775938,0.27439554833630014,0.9208578138733928,1.6173234548936521,True,,dead_geometry,no_window,4,8,0.05,-0.08,0.3,15.747144114186263,False,20.000047657455884,22.958411781585415,0.05000010649760221
phase30_endpoint_grid_search,0.98,170.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149556485691.5254,149556485691.5254,44.3177439939983,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 8, ""burn_b"": 46, ""coast_arc"": 1, ""phase76_handoff"": 99945}","{""insertion_window"": 99637, ""no_intercept_possible"": 363}",0.020408163265306496,1.0224966445880241,-0.025090063551973553,-0.8679499637832369,1.0228427701570642,0.9994394475853671,1.1065741237995006,False,False,0,8,46,1,0,1,1,1,1,1,0,1,0,True,0.0,2032565,endpoint_grid_search,8,0.980000063549167,-0.019999936450832943,0.15166013527784902,0.08387240032837479,0.1569639826344245,0.06219502120099559,0.22099241468106778,0.924050182047112,1.448327698378271,True,2350871,dead_geometry,no_window,4,8,0.05,-0.08,0.3,12.31974472798666,False,7.999172802833333,10.91310075708455,0.019997932007083333
phase30_endpoint_grid_search,1.0,170.0,8000.0,1.0,True,True,True,True,-26.609700880474676,-3835.407376660934,-0.006324852049514541,-0.911636861908399,-2190.5517578125,2.920735677083333e-10,3.646547447633596,3.6602346470497937,False,False,crossing_bad_sync,no_window,8.676726276183203,0.7368993122782103,0.029925929496057102,False,1,2307,470.41796875,2058.1533203125,20.503655353634183,2529,True,False,success,phase76_handoff,"{""phase76_handoff"": 2307}","{""handoff_ready"": 216, ""insertion_window"": 1096, ""intercept_possible_poor_alignment"": 1217}",2.104654818683916e-16,5.488264172930856e-10,-0.015192246987791962,-2.744130855547726e-10,0.8975993091151757,0.8706165037730679,1.0000000000000073,False,False,0,0,0,0,0,1,0,0,0,0,0,0,2307,True,0.9122182680901542,0,endpoint_grid_search,,,,,,,,,,,,,crossing_bad_sync,no_window,39,18,0.1,-0.08,-0.3,9.84549365129406,False,2.574489778896213,3.195531938992462,1.10242087109375e-07
phase30_endpoint_grid_search,1.02,170.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,150000070909.37402,156112427321.80664,613.2009143614525,100000,False,True,max_steps,coast_arc,"{""burn_a"": 8, ""coast_arc"": 99992}","{""intercept_possible_poor_alignment"": 100000}",0.01960784313725499,0.21988395610572511,-0.005392923511594131,0.09843306678188088,0.21987479799878643,0.09842850247073957,1.086585539493464,False,False,0,8,0,99992,0,1,0,0,0,0,0,0,0,False,0.0,,endpoint_grid_search,8,1.0200000621851024,0.020000062185102342,0.14818630174401576,0.06417132493378,0.19363559465114588,0.08545481760805834,0.2234539132912557,0.9630212861054929,1.5172469235691994,True,,dead_geometry,no_window,4,8,0.05,-0.08,0.3,12.363887117251824,False,8.000031371847031,10.793881045908032,0.020000070307359636
phase30_endpoint_grid_search,1.05,170.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000072723.48926,383247492723.2178,822.4662353976008,100000,False,True,max_steps,coast_arc,"{""burn_a"": 8, ""coast_arc"": 99992}","{""intercept_possible_poor_alignment"": 100000}",0.047619047619047436,0.12773885668683121,0.009127655905139585,-0.09775204024752315,0.12773258726745795,0.09774741321426751,0.963974765170788,False,False,0,8,0,99992,0,1,0,0,0,0,0,0,0,False,0.0,,endpoint_grid_search,8,1.0500000718722324,0.050000071872232425,0.19321426593074567,-0.12799251470081344,-0.10703296740447898,-0.08439207776272943,0.26820205650885204,0.6610443997949786,1.1455865307085171,True,,dead_geometry,no_window,11,8,0.05,0.08,-0.3,15.692067595555967,False,20.00003757192474,22.29247285990513,0.05000008290102253
phase30_endpoint_grid_search,0.98,175.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149556837191.52344,149556837191.52344,44.31774399393339,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 8, ""burn_b"": 46, ""coast_arc"": 1, ""phase76_handoff"": 99945}","{""insertion_window"": 99637, ""no_intercept_possible"": 363}",0.020408163265306287,1.022496742195733,-0.013817563036137981,-0.8679499701720749,1.0228433513101198,0.9994401768007767,1.109770810257581,False,False,0,8,46,1,0,1,1,1,1,1,0,1,0,True,0.0,2807968,endpoint_grid_search,8,0.9800000292414783,-0.019999970758521616,0.06428959175165665,0.09537498813967071,0.16316325061333845,0.0734675204072614,0.18890686052156644,0.9692369988207423,1.4207154040414045,True,5545751,dead_geometry,no_window,4,8,0.05,-0.08,0.3,11.882161639799698,False,7.999658990820052,8.570493746411806,0.01999914747705013
phase30_endpoint_grid_search,1.0,175.0,8000.0,1.0,True,True,True,True,-35.33209647045934,-3439.731965189568,-0.00839807571601849,-0.8175888886362344,-454.1748046875,6.0556640625e-11,3.2703555545449374,3.2972025479901705,False,False,crossing_bad_sync,no_window,8.86482222272753,0.6641488018287663,0.02482508985438676,False,1,86,265.2685546875,277.490234375,8.86631054729974,307,True,False,success,phase76_handoff,"{""phase76_handoff"": 86}","{""handoff_ready"": 215, ""insertion_window"": 52, ""intercept_possible_poor_alignment"": 40}",2.104654818683916e-16,7.398261572089514e-11,-0.0038053019082545138,-3.6991364129378737e-11,0.2861142806458803,0.2677516417374583,1.0000000000000073,False,False,0,0,0,0,0,1,0,0,0,0,0,0,86,True,0.28013029315960913,1,endpoint_grid_search,,,,,,,,,,,,,crossing_bad_sync,no_window,39,18,0.1,-0.08,-0.3,3.7010471050591893,True,1.8474445459080167,2.544482604295068,6.4655078125e-10
phase30_endpoint_grid_search,1.02,175.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149559697151.2412,149559697151.2412,44.324792984618746,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 8, ""burn_b"": 46, ""coast_arc"": 80, ""phase76_handoff"": 99866}","{""insertion_window"": 99546, ""intercept_possible_good_alignment"": 4, ""intercept_possible_poor_alignment"": 450}",0.019607843137254777,0.9444015628604677,0.006107327294770394,-1.130181564740328,0.9423652431107074,0.9987263737198806,1.0000027225656327,False,False,0,8,46,80,0,1,1,1,1,1,0,1,0,True,0.0,2808019,endpoint_grid_search,8,1.02000002855683,0.020000028556830078,0.06254596147339021,-0.10268670408399029,-0.1517011105053417,-0.08474041254124685,0.18766952399888634,0.7053309826580618,1.0312306840424619,True,,dead_geometry,no_window,3,8,0.05,-0.08,-0.3,11.87767747440942,False,8.000014077304062,8.541721863385234,0.020000031875045444
phase30_endpoint_grid_search,1.05,175.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000037211.65625,379698473436.80176,467.7702460571207,100000,False,True,max_steps,coast_arc,"{""burn_a"": 8, ""coast_arc"": 99992}","{""intercept_possible_poor_alignment"": 100000}",0.04761904761904765,0.13458349871319977,0.020795802465610375,-0.08608389200017091,0.1345768702091644,0.08607964704676072,0.9635308902984023,False,False,0,8,0,99992,0,1,0,0,0,0,0,0,0,False,0.0,,endpoint_grid_search,8,1.0500000387278563,0.05000003872785625,0.1088062999946734,-0.1168799658461328,-0.1130220288648347,-0.07272392993709374,0.20731166326795572,0.7121946521943533,1.084714975946421,True,,dead_geometry,no_window,11,8,0.05,0.08,-0.3,15.655785998400633,False,20.000020526245677,20.778384783488708,0.050000045021735544
phase30_endpoint_grid_search,0.98,150.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149444446751.94336,149444446751.94336,55.400811651493235,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 8, ""burn_b"": 46, ""coast_arc"": 1, ""phase76_handoff"": 99945}","{""insertion_window"": 99526, ""intercept_possible_poor_alignment"": 13, ""no_intercept_possible"": 461}",0.020408163265306076,1.0156813622613121,-0.1426785900258876,-0.8455467900906531,1.0130598524777452,0.9994455545017915,1.1072910599051013,False,False,0,8,46,1,0,1,1,1,1,1,0,1,0,True,0.0,705902,endpoint_grid_search,8,0.980000191666032,-0.01999980833396797,0.4753874131985905,-0.013849405063336241,0.15767026112881846,-0.033572227950498065,0.46182101286913946,0.638917234303139,1.7354498427517795,True,749980,dead_geometry,no_window,4,8,0.05,-0.08,0.3,15.027188579957794,False,23.557296537550563,24.877787344521526,0.019993438898790756
phase30_endpoint_grid_search,1.0,150.0,10000.0,1.0,True,True,True,True,-6.276680836972505,-4026.540150778171,-0.0014919024394221608,-0.9570671553015822,-547.65234375,7.30203125e-11,3.8282686212063286,3.828995307954149,False,False,crossing_bad_sync,no_window,8.585865689396837,0.7674440072415927,0.02644763969103196,False,1,413,80.015625,399.2158203125,22.040497429913927,630,True,False,success,phase76_handoff,"{""phase76_handoff"": 413}","{""handoff_ready"": 211, ""insertion_window"": 251, ""intercept_possible_poor_alignment"": 168}",0.0,1.0644565350620334e-10,-0.13397459621556124,-5.3222465417905946e-11,0.6430051106494269,0.6187930017814905,1.000000000000006,False,False,0,0,0,0,0,1,0,0,0,0,0,0,413,True,0.6555555555555556,0,endpoint_grid_search,,,,,,,,,,,,,crossing_bad_sync,no_window,4,8,0.05,-0.08,0.3,14.681093612481451,False,23.303485218772327,23.303500973793675,2.1581718111979166e-07
phase30_endpoint_grid_search,1.02,150.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,150000206501.36035,169399797120.26367,1939.8401726513014,100000,False,True,max_steps,coast_arc,"{""burn_a"": 8, ""coast_arc"": 99992}","{""intercept_possible_poor_alignment"": 100000}",0.01960784313725499,0.2215636512687845,-0.12535721577320472,0.00442528010239272,0.22155433572569067,0.004430412270058847,1.0873580617716212,False,False,0,8,0,99992,0,1,0,0,0,0,0,0,0,False,0.0,,endpoint_grid_search,8,1.020000187738364,0.020000187738364063,0.4653849175933623,-0.03117423063484936,0.19442254008030904,-0.011797533361781406,0.4618636944840982,0.6680131114511935,1.8146780008341263,True,,dead_geometry,no_window,4,8,0.05,-0.08,0.3,15.071094275512397,False,23.057175906228906,24.40571548370788,0.020000213606466536
phase30_endpoint_grid_search,1.05,150.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000203504.2871,394100567429.16406,1909.9632803506158,100000,False,True,max_steps,coast_arc,"{""burn_a"": 8, ""coast_arc"": 99992}","{""intercept_possible_poor_alignment"": 100000}",0.04761904761904765,0.24691838540209976,-0.11258803253505753,0.021011595039812467,0.2469091893925102,0.02101433140082064,1.0731635050552515,False,False,0,8,0,99992,0,1,0,0,0,0,0,0,0,False,0.0,,endpoint_grid_search,8,1.0500001849410967,0.050000184941096745,0.4582611860511743,-0.04351289215076108,0.2201093328549199,0.004311640135475634,0.4619194937391578,0.6899435125061514,1.8745185130766575,True,,dead_geometry,no_window,4,8,0.05,-0.08,0.3,15.683899667645672,False,22.700992018649764,30.254771628740663,0.050000210409589844
